app_id,vehicles_id,fits
11120656,174,1
12555136,282,0
12566035,168,0
12534635,8,0
12470398,811,0
11601840,29,1
11697484,472,1
12349267,872,0
12552512,833,0
12399547,445,0
11484972,974,1
12424525,128,0
11595619,12,1
12503006,690,0
11150948,627,1
11380197,125,1
12529650,425,0
11249562,639,0
11874897,820,1
12443530,108,0
11828993,96,1
12466965,769,0
11855308,851,0
11527302,187,1
12215525,203,0
12293200,1559,0
12402707,615,0
12213536,1426,0
11781247,228,1
11621090,893,1
10460707,63,1
11843406,1543,0
12545474,1101,0
12428180,1048,0
12563179,90,1
12288057,843,0
11633803,50,1
11874480,887,1
11826305,971,1
11683880,363,1
12549233,1107,0
11441407,59,1
11688197,46,1
11190367,243,0
12542751,428,0
11774721,752,1
11853394,161,1
10784482,106,1
11635733,44,1
11813976,322,1
11688693,351,1
12478034,966,0
11961712,1478,0
12491136,1431,0
11441407,17,1
12514670,829,0
12534542,140,0
11706679,600,1
11523731,373,1
11669980,561,1
11450306,910,1
12436270,1054,0
12488964,1492,0
11381742,69,1
11478250,6,1
11766337,103,0
11859122,842,1
11774721,613,1
12467570,259,0
11732619,201,1
11159209,643,1
11539385,1012,1
11625865,603,1
12318447,492,0
11562491,571,1
12478630,1330,0
12095097,1027,0
12200976,90,1
12563636,1605,1
11274069,59,1
11143343,610,1
12553440,87,0
12374749,1195,0
11942983,446,0
12547904,992,0
12284379,750,1
11773634,1337,0
11368328,126,1
11364326,320,1
12421437,388,0
12567009,1014,0
11937684,680,0
11705797,47,1
12556420,1007,0
11855029,393,1
11870747,1010,0
12546976,1605,0
11075525,144,1
11602612,376,1
12387652,597,0
12273346,1586,0
12562919,1024,1
11868850,657,1
11538651,1254,0
12425658,1516,0
12533987,435,0
11409236,166,1
12228028,1575,0
11763862,1260,1
11842385,1436,0
11469352,150,1
11540173,179,1
11358329,51,1
11698144,85,1
12449005,290,0
11785891,529,1
11804918,492,1
11979111,969,0
11683803,713,1
12528730,873,0
11785891,761,1
11883789,280,1
12381775,1212,0
10447930,163,1
12546654,1178,0
12164920,1394,0
12395358,11,0
12386533,4,0
12378581,625,0
12497522,1464,0
12505068,542,0
11621090,271,1
11163906,201,1
12384816,1467,0
11817987,1320,1
11713407,77,1
11593349,576,1
11747582,203,1
11986271,776,0
11695769,453,1
12360934,1446,0
11617529,1230,0
12414145,1250,0
11453585,206,1
11625812,999,1
12517797,1100,0
11884087,679,0
12453949,618,0
12408893,498,0
12418941,1322,0
11621310,757,1
12563478,10,1
12459897,1502,0
10850274,69,1
12567069,851,0
11867122,62,0
12371193,1399,0
12567383,393,0
11697508,991,0
10363080,743,0
12544586,398,0
11682327,50,1
12334244,592,0
11466740,257,1
12375354,25,0
12326312,1141,0
10978640,1192,0
12005845,445,0
11850739,143,1
12210324,1130,0
12413749,822,0
12300547,916,0
11368526,245,1
11169338,143,1
12124023,604,0
11728572,389,1
12211592,1363,0
11823159,301,1
11318884,278,1
12547413,1602,0
12556605,1370,0
12168198,628,0
12555431,901,0
11520815,48,1
11692392,753,0
12308965,855,0
12563037,758,0
12436253,529,0
11612073,662,1
12432695,426,0
11785891,383,1
11391110,206,1
12001356,1056,0
12270244,1362,0
12473411,1393,0
12381076,821,0
12562523,482,0
11325330,587,1
11445424,228,1
12529099,629,0
11539660,274,1
10307799,98,1
12519887,467,0
12564424,817,0
10546503,609,0
12547949,1414,0
12492319,734,0
12549233,1296,0
10455666,47,1
11774721,50,1
10834679,109,1
11621310,467,1
11626745,254,1
12433090,1004,0
11817978,7,1
11859582,47,1
12502311,355,0
11785941,83,1
12009614,1328,0
12301904,369,0
11859828,383,1
12376855,227,0
10837874,1362,0
11774721,148,1
11817700,172,0
12512484,97,0
11763862,850,1
11859577,194,1
12504420,1050,0
11887622,401,1
10871731,269,1
11785888,393,1
11595781,1055,1
12529869,488,0
11069181,122,1
12487428,347,0
10721321,238,1
12562579,555,0
11867116,91,1
12562869,1175,0
12563636,895,1
11859828,308,1
12563104,652,0
11780643,338,1
11738574,1081,0
11867128,91,1
12563640,604,1
12263142,1100,0
12441354,530,0
12368783,882,0
12497829,765,0
12388342,17,0
12130885,552,0
11436673,7,1
12563325,163,1
12562399,371,1
12366288,172,0
12519868,1563,0
12312321,1382,0
12006606,411,0
11660589,383,1
12549237,848,0
12362131,545,0
11702919,278,1
12210732,859,0
11481884,42,1
11822036,204,1
11720738,143,1
11857191,183,1
12562295,50,1
12426159,933,0
12125568,83,0
11688780,62,1
11540209,320,1
11086111,762,1
12437485,1471,0
11614277,1076,1
10871715,101,1
11844402,1226,0
12522842,15,0
12267721,653,0
12555375,1586,0
12454624,883,0
11147893,106,1
11785673,130,1
11779885,152,1
11230110,54,1
11485218,616,1
11782694,321,1
11230311,664,1
11641302,17,0
12496959,259,0
10267068,44,1
11779056,350,1
10936352,137,1
10834673,109,1
11785891,83,1
12268446,12,0
11441488,300,1
10990171,369,1
11780634,615,1
11327536,564,1
12421491,417,0
12373466,263,0
11636546,335,1
11697484,1,1
12478209,1409,0
11786379,852,1
11859828,230,1
12550692,807,0
11812760,172,1
12329133,728,0
12346586,864,0
11976676,473,0
11098180,48,1
12244345,355,0
12290350,1247,0
12241159,1444,0
12382387,1088,0
11560324,1024,1
12010194,1436,0
12546219,589,0
11644801,290,0
12196006,1585,0
11564712,224,1
11520815,141,0
12047161,612,0
11771335,500,1
12442903,313,0
10847473,1524,0
12544510,1141,0
12288587,611,0
12563641,460,1
10685365,151,1
12563173,34,1
11110316,547,1
11022511,103,1
11866054,29,1
11448394,357,1
12284578,523,1
11780634,1061,1
11883771,163,1
12114194,898,0
12207254,1155,0
12510413,490,0
11841916,1240,1
12020039,812,0
11157297,759,0
11841916,277,1
11597966,83,1
12359013,502,0
11666698,916,1
11682789,521,1
11613364,266,0
11684772,749,1
11815221,1325,0
12563052,1241,0
12544055,732,0
11534958,834,1
11876878,223,1
12330132,1408,0
11817244,87,1
12179807,1070,0
12206669,80,0
12563540,367,1
12566449,1170,0
12309705,1432,0
11626804,321,1
12383119,790,0
12408362,83,0
11469167,839,0
12563011,50,1
12519620,551,0
12513885,265,0
11469926,538,1
11406950,188,1
11344245,682,0
11718556,523,1
11463529,595,1
11669206,649,1
12563640,1,1
12396382,1535,0
12441816,824,0
12311268,782,0
11868850,162,1
12258936,510,0
12559608,548,0
11620884,370,1
12415564,1599,0
11267448,717,1
11695072,278,1
11698144,453,1
12437330,1310,0
12389952,1302,0
12522848,865,0
11721931,34,0
12378566,165,0
11685810,427,1
11843406,523,1
11726254,95,1
12507829,602,0
12451432,1010,0
12531521,44,0
11611064,60,1
11789773,278,1
12119554,540,0
10861768,266,1
12547970,1225,0
11662387,49,1
10847433,1602,0
11357856,135,1
12246850,397,0
11357086,421,1
12480403,1266,0
11819613,864,0
12530602,168,0
12258752,67,0
11538634,118,1
12348986,1430,0
11679041,1585,0
12557424,847,0
12563138,357,1
12563491,242,1
11866624,271,1
11656627,868,1
12366801,1317,0
12247542,81,0
12563644,460,1
12424963,1417,0
11523281,391,1
12382507,620,0
12433098,148,0
11196667,312,1
12551682,605,0
11746524,523,1
11678956,1154,0
11335692,223,1
11594280,196,1
11506008,410,1
11121976,28,1
11480124,256,1
12456353,398,0
11788139,399,1
12548592,1445,0
11620431,206,1
11534013,48,1
11697522,568,1
11593416,59,1
11993178,1315,0
11683884,1581,0
11864972,252,1
12207219,1190,0
11789421,123,0
11285699,590,1
12541234,289,0
11860686,1305,1
11240165,64,0
11859828,227,1
12515534,474,0
11406641,313,0
11780634,670,1
12356047,220,0
11417130,35,1
11698144,958,1
10302124,87,1
12547693,194,0
12267765,1465,0
11785891,1192,1
12067932,295,0
11654398,591,1
12199636,343,1
11576661,150,1
12218860,1156,0
12326169,1430,0
11534440,406,1
12019747,583,0
11682598,18,1
11546437,517,1
12278265,455,0
11988141,1013,0
11190269,16,1
11794403,350,1
11950681,854,0
11841536,59,1
12463838,465,0
11735914,411,1
12399879,1337,0
10405515,150,1
12407563,1354,0
12496135,724,0
12528191,456,0
10303772,1465,0
12504424,1106,0
11883468,28,1
11689360,889,1
11593488,6,1
11874849,389,0
11612379,534,1
12473462,572,0
11711289,1087,0
12337948,619,0
11532014,383,1
12159018,229,0
11095790,1,1
11712495,452,1
12433282,1030,0
12563633,984,1
11817483,266,1
12353678,1061,0
12441892,424,0
12548700,1444,0
12562427,278,1
11887622,542,1
11703876,81,1
11814753,1312,1
12310744,685,0
11848829,338,1
12492937,918,0
11786995,1294,1
11623713,616,1
12556445,1098,0
11920087,1164,0
12540738,162,0
11380446,87,1
12499656,1154,0
11445634,319,1
12308293,1574,0
12378684,355,0
11970644,1195,0
12386324,1392,0
11765549,152,1
11859656,206,1
11679231,218,0
12563628,246,1
11853394,858,1
11350746,206,1
11190721,50,1
11364269,804,1
11721948,899,1
12335979,803,0
11622225,62,1
11622790,189,1
12199698,682,1
11240861,143,1
12224602,544,0
11626846,95,1
11403482,861,1
11190398,203,1
12446136,176,0
12374946,825,0
11844956,196,1
12419116,1069,0
11854181,713,1
11728275,223,1
11657090,348,0
11265876,260,1
11864615,50,1
12542829,64,0
11117245,259,1
12462434,1066,0
12502627,404,0
12563641,651,1
12243343,4,0
10990171,356,1
11682793,166,1
12562977,28,1
11708658,961,1
12479268,1418,0
11772750,598,1
12329095,1021,0
11859118,818,1
11682527,457,1
12512639,892,0
11416647,78,0
12418571,848,0
11491302,687,1
12533817,1423,0
12246839,1612,0
11840830,54,1
11038807,408,1
12417098,514,0
11679967,50,1
12418757,210,0
12071033,759,0
12338898,387,0
11697418,278,1
12370615,754,0
11150948,628,1
12470758,458,0
11781343,155,1
12514560,273,0
10809946,1316,0
11818286,578,0
12354236,410,0
12435092,473,0
11788319,740,0
11242165,214,1
11632929,1104,1
12563547,625,1
12426945,325,0
11703098,876,0
12554434,1582,0
11625148,98,1
12408069,220,0
12447218,1223,0
11620031,324,1
12383572,25,0
11843179,63,1
11094027,222,1
12529149,1019,0
12423541,1566,0
11681905,71,1
12180110,880,0
11651533,219,1
11868850,361,1
11721901,1018,0
12428592,1552,0
12555535,1525,0
11272363,37,1
11150168,619,1
12396665,664,0
12470129,1204,0
12417955,678,0
11760338,587,1
11596528,343,1
11868258,2,1
10977896,326,1
11882970,1130,1
12381716,1377,0
10851334,103,1
12479481,420,0
11625743,544,0
12252853,98,0
11568236,1601,0
12488767,1195,0
11882622,96,0
11646550,597,1
11866071,223,1
12410562,966,0
12505207,1335,0
12544626,1572,0
12567178,531,0
11781057,14,1
12021184,244,0
11774721,229,1
11621038,451,1
12328529,1361,0
11806467,271,1
11785898,9,1
11859118,154,1
12508509,595,0
11289864,44,1
11859828,49,1
12199698,1409,1
12246079,1431,0
12563641,986,1
12195753,465,0
11856422,325,1
11684519,970,1
12471206,1302,0
12435414,528,0
11736141,992,1
11785891,275,1
12378271,216,0
12147395,867,0
11861883,523,1
12309451,145,0
12424278,286,0
12378736,518,0
11637006,69,1
11785914,657,1
12007501,373,0
11541630,295,1
12467076,701,0
12559393,1432,0
11765549,973,1
11785891,891,1
11683916,713,1
11777276,204,1
11621307,222,1
12546874,669,0
11369001,418,1
12562724,196,0
12193097,228,0
11598777,1026,0
12536434,947,0
12541898,1416,0
11366964,163,1
12301728,1408,0
11513929,517,1
11865822,95,1
12502438,608,0
11426014,50,1
12566601,140,0
12019783,328,0
11685798,54,1
12456816,1081,0
11090068,1063,0
11788117,638,1
12093719,666,0
12280277,1108,0
12378886,1238,0
12563447,438,1
12519560,754,0
11841678,1343,1
12567498,1590,0
11774898,392,1
12112472,1197,0
12233492,221,0
11072092,451,1
11813279,1025,1
12204644,1021,0
11685802,166,1
12475969,137,0
12344837,1601,0
12444035,1145,0
12472921,472,0
12559361,1164,0
11777121,360,1
11844956,550,1
12437355,389,0
12477044,1343,0
12126707,310,0
12521169,633,0
12562817,369,1
12089069,1455,0
11867248,324,0
12351356,1423,0
11755762,576,1
11538135,139,1
11563116,688,0
11461342,717,1
11850142,357,1
12511122,291,0
12498334,1375,0
12219512,426,0
12562539,206,1
12175357,1229,0
11786126,278,1
12155840,937,0
11645758,1363,0
11532193,179,1
11915279,313,0
10354138,164,1
12481149,392,0
11586173,665,0
12489134,1149,0
12467499,1463,0
12563636,1053,1
12047927,1493,0
11697484,591,1
11622493,250,0
10930083,251,1
11423282,497,0
10859458,263,1
11666648,53,1
12026743,425,0
11848418,47,1
11562696,166,1
12531452,931,0
11135952,546,1
11433233,224,1
12299994,173,0
11633519,47,1
12383203,1120,0
12201465,590,0
12523035,1267,0
12089611,883,0
11882472,50,1
12490656,1519,0
12557205,543,0
11780989,308,1
11780634,687,1
12507036,59,0
10324106,150,1
11540226,296,1
11774721,538,1
11854861,135,1
11864983,252,1
12326527,945,0
12421026,295,0
12563584,10,1
11839213,334,1
12563622,711,1
12463869,1066,0
11496997,367,1
12463616,1033,0
12200799,821,0
12091687,1183,0
12471312,931,0
11765120,196,1
11814472,369,1
12284379,176,1
11563724,50,1
12426981,665,0
11038807,149,1
11113458,1146,0
12398269,210,0
11728475,471,1
11006797,1386,0
11096348,50,1
12550923,648,0
12462140,169,0
12476053,1610,0
12559471,972,0
11688827,550,1
11253003,702,1
11868850,789,1
11683880,593,1
11483545,175,1
12548167,463,0
12268608,1294,0
11563948,752,1
12552683,1507,0
12546829,247,0
11441407,57,1
11491334,44,1
12278099,105,0
11868850,647,1
11686058,277,1
11552883,277,1
12539678,1309,0
10878282,144,1
10325871,97,1
11632697,186,1
12485741,1392,0
11595781,638,1
11782541,517,1
11286081,105,1
11625687,1500,0
12511754,1608,0
11817987,371,1
11440161,483,1
12382129,282,0
12377958,1250,0
12468293,1355,0
11887641,583,1
12449275,286,0
12179595,1027,0
12500171,329,0
12252832,840,0
11327724,278,1
12200870,1035,1
12563361,163,1
11488566,642,1
11538656,280,1
11480867,523,1
12473304,1043,0
11823023,605,1
11521415,194,1
11370995,132,1
11159203,99,1
12550923,409,0
12364756,780,0
12230979,427,0
12524796,24,0
12567330,877,0
10312386,69,1
11637847,54,1
11697820,1435,0
12557230,93,0
11632371,325,1
12304502,490,0
12401599,445,0
11788657,391,1
12334366,1401,0
10859687,1220,0
12370958,1431,0
11789404,1295,1
12310247,894,0
12283958,336,1
12534131,659,0
11773537,133,1
12563491,1250,1
11670692,15,0
12562436,54,1
11601957,9,1
11724726,45,1
12205260,1404,0
12346808,752,0
12251650,464,0
12391336,647,0
11450764,256,1
11859118,237,1
11561608,723,1
11835289,356,1
11599289,278,1
11807606,1608,0
11600137,1234,0
11774732,303,1
11370204,391,1
12418184,949,0
11844529,710,1
11683209,523,1
12487004,1087,0
12520108,934,0
11774721,1247,1
12501833,912,0
11844956,300,1
11532610,9,1
12548320,1296,0
12529573,1000,0
12199698,1130,1
12563641,984,1
12296105,307,0
12339276,1447,0
11358339,175,1
12562340,50,1
11356988,472,1
12297891,1286,0
11628496,1149,0
12527433,961,0
12341164,921,0
11672958,369,1
12448690,1,0
11704857,559,1
11621025,143,1
12211237,378,0
12540192,124,0
11532610,458,1
12000860,140,0
11836418,301,1
11626608,472,1
11774721,275,1
12514379,1119,0
11445458,604,1
11695816,418,1
11762788,1156,1
11644801,50,1
11779081,324,1
12462251,206,0
11650991,278,1
12263280,1457,0
12425029,1275,0
12376807,703,0
11783451,271,1
12522020,1174,0
12462238,1317,0
12532575,214,0
11397549,274,1
12556037,578,0
12241143,315,0
12026899,279,0
11779086,602,1
12505144,1209,0
12534372,1261,0
12504907,1025,0
10267071,45,1
11612373,50,1
12543744,1054,0
11538872,679,1
11674453,405,1
12125668,1532,0
12397409,1556,0
12468088,1077,0
11688768,62,1
12527092,19,0
12453270,802,0
11780634,453,1
12554303,1149,0
12115733,185,0
12380980,1468,0
11360540,800,1
12499375,1368,0
12443967,892,0
11431503,1281,0
11841598,538,1
12439892,394,0
12557512,981,0
11887205,412,1
12562301,50,1
12250562,270,0
11647461,1018,0
11456929,32,1
12551324,1610,0
11561453,1028,1
11711694,568,1
11286909,404,1
12541996,938,0
11777075,496,1
11841963,1156,1
11774721,163,1
11245553,860,0
11781236,221,1
12388095,1286,0
12281062,1404,0
12470064,422,0
11726861,600,1
11959279,639,0
12347100,6,0
11562177,1007,1
12181186,274,0
10460706,73,1
11626608,923,1
12548687,745,0
11499180,742,1
11373974,590,1
11313781,506,0
11695855,1072,1
11445424,497,1
11098810,539,1
11809438,1083,1
11338939,1328,0
12263289,1448,0
11716416,397,1
12429579,1239,0
11704960,264,1
11619190,370,1
12371315,610,0
11608161,196,1
11224776,223,1
11553745,50,1
11790088,69,1
12373827,549,0
12286909,48,0
12272564,503,0
10685365,11,1
11885940,467,1
10902184,242,1
10859759,213,1
12519392,1194,0
12395273,46,0
11563168,517,1
11475290,838,0
12562769,49,1
11785239,79,0
11360517,226,1
12517771,1112,0
12505966,1129,0
10847629,235,1
12545219,993,0
12090878,1224,0
12471384,1598,0
12563640,1594,1
11256948,37,1
12471213,1527,0
12139350,1533,0
12261556,458,0
11673185,260,1
11815621,1443,0
11781261,1365,0
11805612,277,1
12284895,387,1
11190144,366,1
11614859,41,1
12464873,1438,0
12283991,1115,1
11871126,139,1
12562943,875,0
12564835,1130,0
11728515,252,1
12277229,173,0
12074549,955,0
12527921,1419,0
12083306,1174,0
12511270,398,0
11731443,396,1
11946224,1531,0
11379660,148,1
11318820,351,1
11121968,573,1
11843972,188,1
11471626,236,1
12283991,1515,1
11782549,568,1
11780634,274,1
11328686,668,1
11455501,686,1
11898477,1325,0
11791173,393,1
11639088,445,1
12285356,50,1
11451184,903,1
11783201,172,1
12244302,30,0
11765549,873,1
12534227,441,0
11697484,606,1
11873603,187,1
12481208,1165,0
12406460,234,0
12046716,912,0
11780634,838,1
11645611,42,1
11877325,1167,0
10311201,779,0
11763862,175,1
10164411,8,1
12522388,1331,0
11864665,50,1
12451436,796,0
11868850,365,1
12472468,1163,0
12539651,1210,0
11157105,640,1
12531665,1306,0
11867037,224,1
11743482,1576,0
11765549,365,1
12214241,123,0
12167188,205,0
11365494,1349,0
12378595,535,0
12027490,1033,0
11810768,887,1
12163669,998,0
12269667,1412,0
12306634,1553,0
12522366,418,0
11578383,706,1
12267760,573,0
12139110,1191,0
10869474,268,1
11887622,442,1
12414706,410,0
11566863,3,1
12554434,586,0
11258269,1319,0
11292688,744,1
11682468,166,1
11450839,35,1
11869931,708,1
12167141,84,0
11330315,190,1
11465043,1138,0
12196530,763,0
11866054,34,1
12557068,1171,0
12304858,469,0
11763862,1135,1
11439766,62,1
12467139,1032,0
11859118,76,1
12470806,1178,0
12466500,1562,0
12072383,1075,0
11485984,204,1
12276670,722,0
11866249,367,1
12266125,506,0
12422446,897,0
11714558,46,1
12416832,457,0
11550790,492,1
11767465,600,1
12232715,435,0
11084759,411,1
11450756,111,1
11639268,642,1
12199698,180,1
11819713,492,1
12563491,1567,1
11008540,386,1
11636977,351,1
11918038,1016,0
11873440,347,0
12390391,870,0
12375383,1019,0
11370476,1154,0
11330212,523,1
12289113,1585,0
11446465,357,1
12445126,356,0
12461681,1158,0
11699939,704,1
11707174,710,1
12547726,1156,0
12265727,1059,0
10853391,113,1
11130615,54,1
11283104,329,1
12371140,220,0
11539366,458,1
12435407,367,0
11812188,71,1
12563022,357,1
11190263,539,1
12413749,1611,0
12563622,639,1
12393736,1505,0
11868258,517,1
11068725,10,1
11732261,831,1
11774721,127,1
12530107,1455,0
12533488,756,0
12418177,342,0
11341214,144,1
10808167,247,1
12332446,1570,0
10963509,60,1
11563860,196,1
11883115,424,1
12377912,1006,0
11841601,54,1
11479541,175,1
12488889,1506,0
11327886,710,1
11369276,104,1
12562711,50,1
11772750,48,1
11780634,279,1
11999644,752,0
11110316,77,1
11760624,50,1
11864616,50,1
12563485,1554,1
12252027,3,0
11708857,278,1
12515481,1357,0
10861515,100,1
11840847,350,1
12437568,886,0
11029546,226,1
12461382,1581,0
12009910,502,0
12508058,813,0
11127877,576,1
12246172,1152,0
11336260,711,1
12562889,48,1
12502316,606,0
12566161,22,0
11695778,225,1
11880550,54,1
11811434,301,1
12511301,1307,0
11774721,599,1
12546400,1162,0
12563654,1564,1
11878736,587,1
12350990,207,0
11457446,920,1
12563641,32,1
11682527,1146,1
12563628,332,1
12394276,1162,0
11535247,749,1
12283915,1441,1
11635704,43,1
12512275,491,0
11598380,163,1
12504870,98,0
12486394,383,0
11623680,319,1
11491253,237,1
11470006,852,1
11625130,103,1
11381768,54,1
12537800,657,0
11657637,238,0
11817987,348,1
12477257,1221,0
12500118,1321,0
11761944,1074,0
12521157,1023,0
12557359,86,0
12562382,434,0
12398881,507,0
12396410,687,0
11620031,105,1
11120574,84,1
11157087,841,0
11760984,598,1
11748964,1134,1
12512771,997,0
11815471,683,1
12410574,774,0
11612296,445,1
12246246,1489,0
12368857,886,0
11883119,684,0
11887622,176,1
12400519,774,0
11785888,383,1
12453577,457,0
11771829,593,1
11679565,256,1
11617644,474,1
12468347,385,0
12381832,1502,0
12557059,1489,0
12481320,1289,0
12436697,403,0
